Claim ID,Claim,Source,Node1,Node2,Label
79,700,wiki_real,He,pet  poodles,lived
79,700,wiki_real,he,Nature,published
79,700,wiki_real,he,following Royal Norwegian year,sent
79,700,wiki_real,He,Scientific prize,sent
79,700,wiki_real,set  arguments,set  topic,was
79,700,wiki_real,very  he,rejection,enraged
79,700,wiki_real,He,Two Basic Ethics,published
79,700,wiki_real,first  edition,again  philosophy,failed
79,700,wiki_real,second  he,still Royal Danish Society,pouring
79,700,wiki_real,later  he,updated  Will,managed
79,700,wiki_real,few  reviews,,ignored
79,700,wiki_real,who,philosophical  studies,began
79,700,wiki_real,He,jokingly  evangelists,referred
79,700,wiki_real,early Julius who,numerous  philosophy,was
79,700,wiki_real,it,Parerga,was
79,700,wiki_real,enough  Frauenstädt,work,continued
79,700,wiki_real,Schopenhauer,literary  estate,renewed
79,700,wiki_real,Frauenstädt,collected  Schopenhauer,became
79,700,wiki_real,violent Erdmann von Auerswald,violent  Frankfurt,witnessed
79,700,wiki_real,He,own  safety,became
79,700,wiki_real,earlier  he,loaded  thieves,had
79,700,wiki_real,him,rebels,gave
79,700,wiki_real,he,restoring Windisch order,passed
79,700,wiki_real,who,battle,modified
79,700,wiki_real,people,still  overpopulation,claimed
79,700,wiki_real,that,main  work,published
79,700,wiki_real,partly  who,reviews,was
79,700,wiki_real,most  that,philosophical  system,were
79,700,wiki_real,him,stylist  philosophy,considered
79,700,wiki_real,early  critics,numerous  philosophy,liked
79,700,wiki_real,,enraged  Schopenhauer,criticisms
79,700,wiki_real,He,intellectual  disciples,becoming
79,700,wiki_real,some,instead  metaphors,show
79,700,wiki_real,Academic  philosophers,also  work,starting
79,700,wiki_real,essay which,critical Rudolf essay,sponsored
79,700,wiki_real,wealthy Carl Ferdinand who,it,made
79,700,wiki_real,it,this,seemed
79,700,wiki_real,where  he,works,sold
79,700,wiki_real,People,Englischer dining,visited
79,700,wiki_real,Admirers,autographs,gave
79,700,wiki_real,social  many,old  age,complained
79,700,wiki_real,old  he,enough  sleep,remained
79,700,wiki_real,he,rheumatism,had
79,700,wiki_real,He,death,remained
79,700,wiki_real,he,posthumously  title,published
79,700,wiki_real,he,lungs,suffered
79,700,wiki_real,he,planned  dying,was
79,700,wiki_real,He,1860  couch,died
79,700,wiki_real,He,Lutheran minister,died
79,700,wiki_real,Philosophy,transcendental representation own,saw
79,700,wiki_real,merely  existence,mental  representations,argued
79,700,wiki_real,empirically  knowledge,world,deny
79,700,wiki_real,main  world,main  work,is
79,700,wiki_real,Everything,simply  subject,exists
79,700,wiki_real,that,world,is
79,700,wiki_real,insofar  it,angle,considers
79,700,wiki_real,1813  Goethe,Colours,invited
79,700,wiki_real,minor colour he,Goethe,accepted
79,700,wiki_real,Nevertheless  investigations,priori  causality,led
79,700,wiki_real,elaborate Pure causality,elaborate Pure proof,admitted
79,700,wiki_real,it,important  matter,was
79,700,wiki_real,Schopenhauer,often  dissatisfaction,was
79,700,wiki_real,objective  that,outside  me,is
79,700,wiki_real,objective  perception,causality,presupposes
79,700,wiki_real,external  world,external  cause,arises
79,700,wiki_real,,straight  lines,simplified
79,700,wiki_real,that,binocular  depth,are
79,700,wiki_real,raw  intellect,representation,furnish
79,700,wiki_real,extensive Fourfold exposition,§,set
79,700,wiki_real,world,inner  essence,considered
79,700,wiki_real,will,things,is
79,700,wiki_real,that,temporal  framework,has
79,700,wiki_real,world,subjective  space,exist
79,700,wiki_real,element,blind  existence,has
79,700,wiki_real,secondary  that,essential  level,is
79,700,wiki_real,directionless  that,final  purpose,serve
79,700,wiki_real,essential  representation,essential  world,philosophy
79,700,wiki_real,further ethics he,two prize Morality,understanding
79,700,wiki_real,sufficient  actions,individual  human,are
79,700,wiki_real,thus  we,individual  willing,extends
79,700,wiki_real,he,Schopenhauerian  idea,quoted
79,700,wiki_real,thus  that,sufficient  reason,is
79,700,wiki_real,metaphysical  that,individuality,come
79,700,wiki_real,intuitively  it,vain  strivings,recognizes
79,700,wiki_real,other  world,free  space,stems
79,700,wiki_real,less  that,less  emptiness,used
79,700,wiki_real,Art,human  suffering,etc.—is
79,700,wiki_real,temporary  way,aesthetic  contemplation,is
79,700,wiki_real,cognizance Platonic that,will,moves
79,700,wiki_real,longer  two,perceptual  image,is
79,700,wiki_real,longer  Idea,fore,are
79,700,wiki_real,longer  who,pure  cognition,is
79,700,wiki_real,that,complete Sufficient object,is
79,700,wiki_real,aesthetic  it,pure  world,is
79,700,wiki_real,it,individual Sufficient object,is
79,700,wiki_real,only  that,actually  will,thought
79,700,wiki_real,everywhere  that,significant  melody,imbue
79,700,wiki_real,realist Mathematics views,Euclidean  geometry,are
79,700,wiki_real,held,intuitive  perception,demonstrated
79,700,wiki_real,Schopenhauer,intuitive  perceptions,criticized
79,700,wiki_real,parallel  he,axioms,see
79,700,wiki_real,This,reasoning,follows
79,700,wiki_real,moral  that,moral  actions,asserts
79,700,wiki_real,always  what,,states
79,700,wiki_real,transcendental  phenomena,multiplicity,are
79,700,wiki_real,it,multiplicity,is
79,700,wiki_real,they,themselves,are
79,700,wiki_real,Appearances,sufficient  reason,subordinated
79,700,wiki_real,well  he,empirical  laws,has
79,700,wiki_real,who,own self interest,are
79,700,wiki_real,less  distinction,himself,is
79,700,wiki_real,two  altruist,own,asserts
79,700,wiki_real,they,distinct  himself,hurt
79,700,wiki_real,altruist,,is
79,700,wiki_real,he,beings,is
79,700,wiki_real,Compassion,thus  morality,is
79,700,wiki_real,multiplicity,principium individuationis,calls
79,700,wiki_real,it,cruel  existence,see
79,700,wiki_real,only  that,other  pleasure,has
79,700,wiki_real,This,fundamental  will,is
79,700,wiki_real,state,human  chance,rules
79,700,wiki_real,retribution,time,is
79,700,wiki_real,,,are
79,700,wiki_real,where  two,point,tied
79,700,wiki_real,Tormenter,,are
79,700,wiki_real,he,guilt,errs
79,700,wiki_real,Suffering,moral  attachment,is
79,700,wiki_real,truth,Eastern  rebirth,deemed
79,700,wiki_real,it,inseparably  suffering,see
79,700,wiki_real,night  he,beggar,is
79,700,wiki_real,individual  others,them,affirm
79,700,wiki_real,They,death,welcome
79,700,wiki_real,denial,will,referred
79,700,wiki_real,instead  ascetics,it,is
79,700,wiki_real,Dharmic way,intuitive  knowledge,matter
79,700,wiki_real,human Wille zum that,reproducing,impressed
79,700,wiki_real,he,Man,met
79,700,wiki_real,This,also  libido,noted
79,700,wiki_real,he,two Grundprobleme der Morality,were
79,700,wiki_real,Parerga  Schopenhauer,limited  government,described
79,700,wiki_real,Schopenhauer,destructive Thomas species,shared
79,700,wiki_real,He,practical  sense,defended
79,700,wiki_real,same  it,other  animals,declared
79,700,wiki_real,this,republics,has
79,700,wiki_real,unnatural  it,thus  arts,disparaged
79,700,wiki_real,little  he,]  day,give
79,700,wiki_real,shaking  he,position,maintained
79,700,wiki_real,He,many disparaging Germany,wrote
79,700,wiki_real,slowly  they,time,is
79,700,wiki_real,Schopenhauer,future  crimes,punishes
79,700,wiki_real,It,inescapable  punishment,places
79,700,wiki_real,criminal  that,criminal  actions,is
79,700,wiki_real,doctrine,Plato,claimed
79,700,wiki_real,ruling  caste,evidently South Sea Islands,is
79,700,wiki_real,intellectual  which,many  climate,is
79,700,wiki_real,they,it,had
79,700,wiki_real,Schopenhauer,fervently  slavery,opposed
79,700,wiki_real,black  who,claws,condemned
79,700,wiki_real,North Schopenhauer,humanity,are
79,700,wiki_real,Further  consideration,complexion,wrote
79,700,wiki_real,dark  latter,seldom  former,prefer
79,700,wiki_real,fair  hair,least  horses,is
79,700,wiki_real,even  they,Scandinavian  origin,are
79,700,wiki_real,white  man,white  race,express
79,700,wiki_real,man,years,became
79,700,wiki_real,Indian  which,ago  own,show
79,700,wiki_real,second  brown,us,strives
79,700,wiki_real,more  part,own  defects,seeks
79,700,wiki_real,Schopenhauer,metaphysical  Judaism,maintained
79,700,wiki_real,he,spiritual self conquest,argued
79,700,wiki_real,He,Jewish  spirit,saw
79,700,wiki_real,Judaism,merely  theism,is
79,700,wiki_real,It,this,amounts
79,700,wiki_real,Jews,bad  time,is
79,700,wiki_real,prevailing  it,metaphysical  tendency,is
79,700,wiki_real,metaphysical  religion,other war nations,is
79,700,wiki_real,he,Christian Teutonico female,expressed
79,700,wiki_real,early  they,early  fact,wrote
79,700,wiki_real,women,artistic  monogamy,opined
79,700,wiki_real,woman,nature,claimed
79,700,wiki_real,],more  others,are
79,700,wiki_real,writings,nineteenth century feminists,influenced
79,700,wiki_real,that,later  sociobiologists,anticipates
79,700,wiki_real,Prussian sculptor Elisabet he,visual  artist,was
79,700,wiki_real,Malwida von I,last  women,told
79,700,wiki_real,rather  she,ceaselessly  man,believe
79,700,wiki_real,1859  Schopenhauer,Sexual Love,added
79,700,wiki_real,pederasty,begotten  children,wrote
79,700,wiki_real,greatest  it,greater  evils,stated
79,700,wiki_real,paradoxical  I,small  favour,ends
79,700,wiki_real,so  I,pederasty,done
79,700,wiki_real,Heredity eugenics Schopenhauer,,personality
79,700,wiki_real,He,hereditarian things sire argument,quotes
79,700,wiki_real,person,personal  father,believed
79,700,wiki_real,,highest  importance,belief
79,700,wiki_real,final love they,human  life,be
79,700,wiki_real,turns,next  generation,is
79,700,wiki_real,,,...
79,700,wiki_real,human  which,here  stake,is
79,700,wiki_real,we,eugenics,reflected
79,700,wiki_real,real  improvement,rather  generation,wrote
79,700,wiki_real,fifth  he,warrior caste,had
79,700,wiki_real,soon  which,better  Pericles,arise
79,700,wiki_real,only  solution,most  women,say
79,700,wiki_real,proposal,Utopia,constitutes
79,700,wiki_real,aristocratic Friedrich who,initially  mentor,suggested
79,700,wiki_real,monistic  Schopenhauer,very animal welfare,was
79,700,wiki_real,individual  animals,underlying  Will,are
79,700,wiki_real,that,external  things,is
79,700,wiki_real,humans,fundamentally  other,are
79,700,wiki_real,who,animals,claimed
79,700,wiki_real,he,Friends Society,praised
79,700,wiki_real,they,things,went
79,700,wiki_real,also baby mother,hunter,referred
79,700,wiki_real,Schopenhauer,pet  poodles,was
79,700,wiki_real,animals,mere  humans,criticized
79,700,wiki_real,Intellectual  interests,Persian Prince Dara Shukoh,read
79,700,wiki_real,human  it,superhuman  concepts,was
79,700,wiki_real,...,world,considered
79,700,wiki_real,It,death,been
79,700,wiki_real,Schopenhauer,Anquetil Friedrich 1814,introduced
79,700,wiki_real,They,biographer,met
79,700,wiki_real,Majer,Herder,was
79,700,wiki_real,Schopenhauer,Indic  1814,begin
79,700,wiki_real,Schopenhauer,Indian  Dresden,maintains
79,700,wiki_real,This,two  years,was
79,700,wiki_real,unorthodox  who,Indian  wisdom,was
79,700,wiki_real,also  they,professional  relationship,mastered
79,700,wiki_real,Schopenhauer,Indian  thought,was
79,700,wiki_real,open  he,invariably  bed,lay
79,700,wiki_real,greatest Sanskrit philosophy,cherished  West,called
79,700,wiki_real,Most Chandogya Mahāvākya,Tat Tvam Will,was
79,700,wiki_real,Buddhism Schopenhauer,Noble  Buddhism,noted
79,700,wiki_real,extinction,liberation,centered
79,700,wiki_real,,Buddha  will,three
79,700,wiki_real,ethically  it,Buddhism,be
79,700,wiki_real,ontological  desire,prior  thought,is
79,700,wiki_real,this,Vedānta Hinduism,felt
79,700,wiki_real,great  that,other  people,attained
79,700,wiki_real,Schopenhauer,will,is
79,700,wiki_real,literal  that,character,is
79,700,wiki_real,I,others,have
79,700,wiki_real,close  majority,more  other,be
79,700,wiki_real,more  I,certainly  influence,be
79,700,wiki_real,emphasis,,added
79,700,wiki_real,when  work,few  Buddhism,was
79,700,wiki_real,Buddhist philosopher Keiji Nishitani,Schopenhauer,sought
79,700,wiki_real,what,indubitable  conclusions,is
79,700,wiki_real,which,consideration,note
79,700,wiki_real,he,serious  1818,argument
79,700,wiki_real,Scholars,earlier  Buddhism,started
79,700,wiki_real,Proof,early Urs Buddhism,appears
79,700,wiki_real,recent case that,influence,included
79,700,wiki_real,similar work philosophy,actually  Buddhism,questions
79,700,wiki_real,,philosophical  theories,Magic
79,700,wiki_real,right animal he,demons,praised
79,700,wiki_real,,magical human Will,Schopenhauer
79,700,wiki_real,theory,human Aleister will,parallels
79,700,wiki_real,philosophical  system,magical  powers,amounts
79,700,wiki_real,he,practical  metaphysics,rejected
79,700,wiki_real,Neoplatonism,also Marsilio Schopenhauer,cited
79,700,wiki_real,Interests Schopenhauer,wide  occultism,had
79,700,wiki_real,student Schopenhauer,often  philosophy,went
79,700,wiki_real,scientific  works,scientific  library,kept
79,700,wiki_real,Schopenhauer,especially  Mozart,liked
79,700,wiki_real,Schopenhauer,whole  life,considered
79,700,wiki_real,he,avid  poetry,knew
79,700,wiki_real,He,particularly  Goethe,revered
79,700,wiki_real,so  latter,great  affliction,haunted
79,700,wiki_real,now  two,even  antiquity,have
79,700,wiki_real,important  influences,himself,were
79,700,wiki_real,best  I,him,prepared
79,700,wiki_real,deductions,means,contend
79,700,wiki_real,other Spinoza philosophers,age,saw
79,700,wiki_real,one  that,them,fulfilled
79,700,wiki_real,Consequently  God,Consequently  philosophy,is
79,700,wiki_real,geometrical  that,overly  definitions,expressed
79,700,wiki_real,only  who,poetic  exposition,presented
79,700,wiki_real,very  Spinoza,main work Ethics,noted
79,700,wiki_real,life one,completely  morality,considered
79,700,wiki_real,one,French de Intellectus Emendatione,is
79,700,wiki_real,Immanuel Kant,personal  level,overstated
79,700,wiki_real,he,high Pure Reason,was
79,700,wiki_real,Kant,such  Hicetas,maintained
79,700,wiki_real,previous  philosophers,what,succeeded
79,700,wiki_real,other,Kant,writes
79,700,wiki_real,2  Schopenhauer,Kantian  philosophy,dedicated
79,700,wiki_real,consequently  things,appearances,praised
79,700,wiki_real,inadmissibility,also  Schopenhauer,acknowledged
79,700,wiki_real,this,false  premises,insisted
79,700,wiki_real,leading  figures,Kantian W. F. Schopenhauer,respected
79,700,wiki_real,all  they,namely  inquiry,argued
79,700,wiki_real,merely  who,professional university system,were
79,700,wiki_real,Diatribes,published self writings,are
79,700,wiki_real,enough  he,cunning  manner,deemed
79,700,wiki_real,damning  he,less  Fichte,reserved
79,700,wiki_real,merely  Hegel,,was
79,700,wiki_real,philosophers,Mario distinction,agreed
79,700,wiki_real,capable  himself,express  opportunity,wrote
79,700,wiki_real,Influence,German First World War,remained
79,700,wiki_real,philosophy,new Julius Bahnsen,was
79,700,wiki_real,completely  he,them,shaped
79,700,wiki_real,even  who,souls  thought,commented
79,700,wiki_real,19th  who,influence,include
79,700,wiki_real,Hans Vaihinger Schopenhauer,well  physicists,read
79,700,wiki_real,Einstein,continual  him,described
79,700,wiki_real,three Berlin figures,wall,hung
79,700,wiki_real,so  he,serene  work,recalled
79,700,wiki_real,greatest  he,philosophy,considered
79,700,wiki_real,He,idealistic  life,maintained
79,700,wiki_real,main  thing,itself,accepted
79,700,wiki_real,most,artists,is
79,700,wiki_real,Richard Wagner,Schopenhauerian  philosophy,became
79,700,wiki_real,I,Rossini,was
79,700,wiki_real,So  he,,nicknamed
79,700,wiki_real,,Influence  Tristan,See
79,700,wiki_real,truth,self renunciation,became
79,700,wiki_real,Schopenhauer,greatest  men,exclaimed
79,700,wiki_real,,,...
79,700,wiki_real,It,beautiful  reflection,is
79,700,wiki_real,written,also  Will,said
79,700,wiki_real,particular world Schopenhauer,already  him,remarked
79,700,wiki_real,who,strongly  Schopenhauer,were
79,700,wiki_real,Billy he,them,read
79,700,wiki_real,extreme  he,moral  genius,notes
79,700,wiki_real,attraction,final  years,made
79,700,wiki_real,Sergei Prokofiev,initially  Parerga,became
79,700,wiki_real,truths,spiritual  happiness,gave
79,700,wiki_real,few  he,Erzieher Untimely Meditations,owed
79,700,wiki_real,epistemological  traits,Schopenhauerian Tractatus Logico Philosophicus,adopted
79,700,wiki_real,on  Wittgenstein,conceptual Gottlob realism,rejected
79,700,wiki_real,later  Wittgenstein,shallow  thinker,became
79,700,wiki_real,friend,yet Western it,had
79,700,wiki_real,objective  properties,reality,incorporated
79,700,wiki_real,Brouwer,also  mysticism,influenced
79,700,wiki_real,philosophy,emeritus Schopenhauer psychiatry,made
79,700,wiki_real,philosophical  it,such David Benatar,been
79,700,wiki_real,work,popular HBO TV series,served
79,700,wiki_real,Ueber das Sehn,1816 die Colors,bibliography
79,700,wiki_real,Welt als Die Welt Wille,alternatively  Will,translated
79,700,wiki_real,,,vol
79,700,wiki_real,Everyman Paperback,1969,set
79,700,wiki_real,1839  Ueber,beiden Grundprobleme der Ethik,Die
79,700,wiki_real,des,Willens,menschlichen
79,700,wiki_real,,,Parerga
79,700,wiki_real,,Parerga und R J Hollingdale,Printings
79,700,wiki_real,das Geistersehn und,1851 Berg Publishers Kunst,was
79,700,wiki_real,,,bilingual
79,700,wiki_real,,sufficient Volume nature,Art
79,700,wiki_real,,,essays
79,700,wiki_real,,Mrs. Karl Hillebrand,Translated
79,700,wiki_real,,,Collection
79,700,wiki_real,,Schopenhauerian Sources Sources,Eye
79,700,wiki_real,,Chicago Press,University
79,700,wiki_real,,Frederick C. German Philosophy,Beiser
79,700,wiki_real,,Schopenhauer,Hannan
79,700,wiki_real,,Philosopher Random House,Magee
79,700,wiki_real,,21 Wild Philosophy,Chapters
79,700,wiki_real,,,Press
79,700,wiki_real,Schopenhauer und Die,Living Schopenhauer,wilden
79,700,wiki_real,,Further Biographies Cartwright,reading
79,700,wiki_real,Biography,,Schopenhauer
79,700,wiki_real,,Arthur pessimism,Copleston
79,700,wiki_real,Kuno Fischer,Schopenhauers Leben,revised
79,700,wiki_real,Eduard Grisebach Eduard Geschichte,Lebens,seines
79,700,wiki_real,,,Hamlyn
79,700,wiki_real,,,Hasse
79,700,wiki_real,,,Reinhardt
79,700,wiki_real,Thomas Mann,,Will
79,700,wiki_real,,philosophical novelist Jack Matthews,biography
79,700,wiki_real,Rüdiger Safranski,hard Carl Hanser Verlag,cover
79,700,wiki_real,,Wild Philosophy,Safranski
79,700,wiki_real,,,Osers
79,700,wiki_real,,Arthur Schopenhauer,Wallace
79,700,wiki_real,,,Press
79,700,wiki_real,,,books
79,700,wiki_real,,,Schopenhauer
79,700,wiki_real,,,Nr
79,700,wiki_real,,early  Buddhism,Contains
79,700,wiki_real,,,Atwell
79,700,wiki_real,,Metaphysics  Will,Schopenhauer
79,700,wiki_real,,,Edwards
79,700,wiki_real,,Evolutionary Epistemological Metaphysics,Critique
79,700,wiki_real,,,Books
79,700,wiki_real,Copleston,Frederick Search Press,reprinted
79,700,wiki_real,,,Gardiner
79,700,wiki_real,,,Schopenhauer
79,700,wiki_real,,,Books
79,700,wiki_real,,,Schopenhauer
79,700,wiki_real,,,Janaway
79,700,wiki_real,,Philosophy,Self
79,700,wiki_real,,,Press
79,700,wiki_real,Magee,Schopenhauer,reprint
79,700,wiki_real,,Philosophy Series,Mannion
79,700,wiki_real,,,Trottier
79,700,wiki_real,,esthétique deux musicale,études
79,700,wiki_real,,,Zimmern
79,700,wiki_real,2006  Tagebuch,Avinus German,eines
79,700,wiki_real,,James Arthur Schopenhauer,Luchte
79,700,wiki_real,,Eisel Empirical Ideas,Mazard
79,700,wiki_real,,European  predecessors,On
79,700,wiki_real,,,Moges
79,700,wiki_real,,,Sangharakshita
79,700,wiki_real,,German Philosophy,Thacker
79,700,wiki_real,,Ruins,Philosophy
79,700,wiki_real,,Arthur World,Introduction
79,700,wiki_real,,,Books
79,700,wiki_real,,2011 Schopenhauer Ross,Schopenhauer
79,700,wiki_real,,dim  academia,essays
79,700,wiki_real,German ethicists people,Western alumni Gdańsk,philologists
80,701,wiki_real,Angola,officially Southern Africa,is
80,701,wiki_real,It,largest  Africa,is
80,701,wiki_real,It,Atlantic west,bordered
80,701,wiki_real,exclave  that,Democratic Congo,has
80,701,wiki_real,capital,,is
80,701,wiki_real,Angola,Paleolithic Age,inhabited
80,701,wiki_real,Portuguese state which,16th trading century,formation
80,701,wiki_real,European  settlers,gradually  interior,began
80,701,wiki_real,that,such  Cuamato,have
80,701,wiki_real,colonial  Angola,one party Republic,achieved
80,701,wiki_real,country,militant Democratic Congo,descended
80,701,wiki_real,country,ever  1975,governed
80,701,wiki_real,Angola,constitutional  republic,emerged
80,701,wiki_real,highly  most,highly United States,is
80,701,wiki_real,infant mortality,highest,is
80,701,wiki_real,many fighting individuals,previous  trial,made
80,701,wiki_real,foreign  skeptics,actions,see
80,701,wiki_real,Angola,Portuguese Language Countries,is
80,701,wiki_real,Angolan population,32.87 million,estimated
80,701,wiki_real,Angola,,is
80,701,wiki_real,Angolan culture,indigenous Catholic customs,reflects
80,701,wiki_real,colonial  which,1571 Paulo charter,comes
80,701,wiki_real,toponym,Ndongo,derived
80,701,wiki_real,Ndongo,16th Lucala century,was
80,701,wiki_real,Early  migrations,first Bantu migrations,populated
80,701,wiki_real,Khoi  peoples,,were
80,701,wiki_real,likely  what,whom,displaced
80,701,wiki_real,Bantu speakers,central cattle highlands,introduced
80,701,wiki_real,what,now Democratic Congo,was
80,701,wiki_real,even Mutapa it,transoceanic  trade,established
80,701,wiki_real,area,next  Matamba,lay
80,701,wiki_real,Portuguese explorer Diogo Cão,1484,reached
80,701,wiki_real,which,modern Kwanza south,established
80,701,wiki_real,early trading which,apart Cabinda exclave,established
80,701,wiki_real,de Paulo Novais,hundred  settlers,founded
80,701,wiki_real,Benguela,1617,fortified
80,701,wiki_real,Portuguese,principally Angolan plantations,established
80,701,wiki_real,Local slave dealers,manufactured  Europe,provided
80,701,wiki_real,part,Atlantic slave 1820s,continued
80,701,wiki_real,territorial  control,vast  interior,was
80,701,wiki_real,16th  Portugal,treaties,gained
80,701,wiki_real,European  progress,European  colonists,was
80,701,wiki_real,years epidemic it,back river valleys,notes
80,701,wiki_real,West India Company,Portuguese  holdings,occupied
80,701,wiki_real,Luanda  reconquest,1650,retook
80,701,wiki_real,others,1656,followed
80,701,wiki_real,Portuguese Pungo attempts,1681,was
80,701,wiki_real,19th  inroads,Luanda,expanded
80,701,wiki_real,early  Portugal,large Angolan territory,was
80,701,wiki_real,colonial  government,existing  slaves,abolished
80,701,wiki_real,progressive  administration,slavery,abolished
80,701,wiki_real,largely  Portuguese,slave trade,remained
80,701,wiki_real,This,military  bush,coincided
80,701,wiki_real,nineteenth  Portugal,south Congo Mossâmedes,established
80,701,wiki_real,late  Portugal,British  opposition,entertained
80,701,wiki_real,Portuguese,various  Angola,came
80,701,wiki_real,many  details,1920s,set
80,701,wiki_real,Trade,Portuguese  immigrants,increased
80,701,wiki_real,black  Angolans,political  parties,forbidden
80,701,wiki_real,urban World War which,many  mestiços,take
80,701,wiki_real,early  they,rural labour workforce,joined
80,701,wiki_real,protracted Cassanje that,twelve  years,provoked
80,701,wiki_real,nationalist  movements,Portuguese Communist Party,emerged
80,701,wiki_real,National Front,Bakongo Zaire,recruited
80,701,wiki_real,political  exiles,related power families,were
80,701,wiki_real,People,historical  Kongo,spoke
80,701,wiki_real,state employment some,private absentee ventures,found
80,701,wiki_real,migrants,envisaged  Angola,formed
80,701,wiki_real,largely Ovimbundu guerrilla initiative,Total National Angola,spearheaded
80,701,wiki_real,where  they,little  opportunity,remained
80,701,wiki_real,late  rise,special Dembos significance,came
80,701,wiki_real,Angolan Communist leadership,public sector Luanda,remained
80,701,wiki_real,Soviet former,openly United Portugal,harboured
80,701,wiki_real,it,nonaligned  Morocco,allowed
80,701,wiki_real,MPLA,then Angolan Peoples,attempted
80,701,wiki_real,Roberto,offer,turned
80,701,wiki_real,factional UPA which,later Angolan Civil War,ambushed
80,701,wiki_real,nationalist  movements,well guerrilla Portuguese,hampered
80,701,wiki_real,FNLA,Angolan  population,competed
80,701,wiki_real,Soviet Union,especially  arms,became
80,701,wiki_real,latter,irreconcilable  MPLA,backed
80,701,wiki_real,collapse,military Angolan independence,suspended
80,701,wiki_real,,1975 coalition government,met
80,701,wiki_real,month Alvor which,11 independence November,ratified
80,701,wiki_real,three  factions,militant  forces,followed
80,701,wiki_real,rapid  influx,new United hostilities,fueled
80,701,wiki_real,American  FNLA,military  superiority,began
80,701,wiki_real,Meanwhile  MPLA,Luanda,began
80,701,wiki_real,few  FNLA,MPLA March,broke
80,701,wiki_real,over two hundred,MPLA contingent,became
80,701,wiki_real,upswing,covert Central Intelligence FNLA,influenced
80,701,wiki_real,1975  MPLA,direct ground troops,requested
80,701,wiki_real,however  Cuba,sophisticated combat weaponry,was
80,701,wiki_real,,Cuban  country,were
80,701,wiki_real,They,Soviet  aircraft,kept
80,701,wiki_real,South  which,belated  FNLA,allowed
80,701,wiki_real,largely  UNITA,southern  provinces,annihilated
80,701,wiki_real,Savimbi,determined insurgent MPLA,continued
80,701,wiki_real,MPLA,central  planning,implemented
80,701,wiki_real,private  sector,ambitious  nationalisation,embarked
80,701,wiki_real,owned  enterprises,owned Unidades Economicas Estatais,nationalised
80,701,wiki_real,Angola,modern  industrialisation,experienced
80,701,wiki_real,public  resources,personal  enrichment,increased
80,701,wiki_real,oriented Communist which,1977 coup d'état attempt,survived
80,701,wiki_real,soon Cuito which,South African Army,war
80,701,wiki_real,MPLA,social party democracy,abandoned
80,701,wiki_real,subsequently International Monetary restrictions,foreign market investment,reduced
80,701,wiki_real,Bicesse which,general  September,reached
80,701,wiki_real,electoral  UNITA,presidential vote war,objected
80,701,wiki_real,where MPLA forces,UNITA supporters,occurred
80,701,wiki_real,,,century
80,701,wiki_real,2002 Jonas Savimbi,government troops,killed
80,701,wiki_real,UNITA,cease fire,reached
80,701,wiki_real,UNITA,major opposition party,gave
80,701,wiki_real,new  all,dominant party system,prevail
80,701,wiki_real,Angola,protracted Cabinda FLEC,has
80,701,wiki_real,general  situation,Angolans,remains
80,701,wiki_real,drought,18 1.4 provinces,caused
80,701,wiki_real,"95,000  children",,rose
80,701,wiki_real,Santos,peacefully João Lourenço,dos
80,701,wiki_real,At Geography Angola,country  Texas,is
80,701,wiki_real,° E. Angola,Democratic Republic South Atlantic west,lies
80,701,wiki_real,coastal  exclave,Democratic south,has
80,701,wiki_real,capital,Atlantic  country,lies
80,701,wiki_real,Angola,172 Integrity Index countries,had
80,701,wiki_real,above rainfall one,three  areas,has
80,701,wiki_real,tropical Administrative Angola,eighteen  provinces,divided
80,701,wiki_real,municipalities,559  communes,divided
80,701,wiki_real,Northern Angolan province,lower Congo River,are
80,701,wiki_real,Cabinda,north Congo east,borders
80,701,wiki_real,town,Cabinda,is
80,701,wiki_real,"approximately  400,000",neighboring countries,had
80,701,wiki_real,Population estimates,,are
80,701,wiki_real,tropical  Cabinda,hardwoods,produces
80,701,wiki_real,however  which,Africa,is
80,701,wiki_real,petroleum production,than  output,accounts
80,701,wiki_real,Most,Portuguese Gulf Oil 1968,discovered
80,701,wiki_real,separatist guerrilla which,armed  forces,been
80,701,wiki_real,Front,virtual N'Zita Henriques Tiago,announced
80,701,wiki_real,One,smaller Cabindan independence factions,is
80,701,wiki_real,Angolan government,three  government,composed
80,701,wiki_real,executive  branch,Ministers,composed
80,701,wiki_real,legislative  branch,provincial National constituencies,comprises
80,701,wiki_real,political  power,presidency,concentrated
80,701,wiki_real,Santos,down MPLA leadership,dos
80,701,wiki_real,leader,next  Angola,become
80,701,wiki_real,MPLA,chosen Minister João successor,selected
80,701,wiki_real,political Dos Santos Lourenço,Ambrósio de intelligence service,sacked
80,701,wiki_real,Both,former president Dos Santos,considered
80,701,wiki_real,He,former oil company Sonangol,removed
80,701,wiki_real,Constitution,broad government citizens,establishes
80,701,wiki_real,customary  courts,140  municipalities,based
80,701,wiki_real,appellate Constitutional Court,judicial  review,hold
80,701,wiki_real,Governors,18  president,appointed
80,701,wiki_real,civil  regime,international  community,came
80,701,wiki_real,reaction,substantially  character,was
80,701,wiki_real,political  that,parliamentary  elections,did
80,701,wiki_real,Directly  president,facto  powers,controls
80,701,wiki_real,constitutional  government,authoritarian  regime,falls
